song_id,title,writer,album,image,release_in_year
2866,Guapa,['Luna Blanca'],El Dorado,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2012-05-15
2867,Dos Guitarras,['Luna Blanca'],El Dorado,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2012-05-15
2868,Summer Breeze,['Luna Blanca'],El Dorado,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2012-05-15
2869,Hurry Up,['Luna Blanca'],El Dorado,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2012-05-15
2870,Rio Mamoré,['Luna Blanca'],El Dorado,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2012-05-15
2871,Dreaming,['Luna Blanca'],El Dorado,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2012-05-15
2872,Kolibri,['Luna Blanca'],El Dorado,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2012-05-15
2873,Conquistador,['Luna Blanca'],El Dorado,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2012-05-15
2874,Puesta Del Sol,['Luna Blanca'],El Dorado,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2012-05-15
2875,Desperado (Radio Edit),['Luna Blanca'],El Dorado,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2012-05-15
2876,Tryin to Say,['Dan Sartain'],Dan Sartain Vs The Serpientes,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-25
2877,P.C.B. 98,['Dan Sartain'],Dan Sartain Vs The Serpientes,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-25
2878,I Could Have Had You,['Dan Sartain'],Dan Sartain Vs The Serpientes,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-25
2879,"Walk Among the Cobras, Pt. 1",['Dan Sartain'],Dan Sartain Vs The Serpientes,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-25
2880,"Cobras, Pt. 2",['Dan Sartain'],Dan Sartain Vs The Serpientes,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-25
2881,"Cobras, Pt. 3",['Dan Sartain'],Dan Sartain Vs The Serpientes,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-25
2882,Place to Call My Home,['Dan Sartain'],Dan Sartain Vs The Serpientes,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-25
2883,Love Is Crimson,['Dan Sartain'],Dan Sartain Vs The Serpientes,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-25
2884,"Leeches, Pt. 1",['Dan Sartain'],Dan Sartain Vs The Serpientes,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-25
2885,Lonely Hearts,['Dan Sartain'],Dan Sartain Vs The Serpientes,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-25
2886,Metropolis,['Dan Sartain'],Dan Sartain Vs The Serpientes,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-25
2887,Auto Pilot,['Dan Sartain'],Dan Sartain Vs The Serpientes,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-25
2888,Romance,['Dan Sartain'],Dan Sartain Vs The Serpientes,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-25
2889,Got That Feeling,['Dan Sartain'],Dan Sartain Vs The Serpientes,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-25
2890,On the Line,['Tom Butler'],On the Line,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2014-05-13
2891,Alone,['Tom Butler'],On the Line,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2014-05-13
2892,Before the Fall,['Tom Butler'],On the Line,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2014-05-13
2893,Boats,['Tom Butler'],On the Line,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2014-05-13
2894,Conga,"['Gloria Estefan', 'Miami Sound Machine']",Greatest Hits,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-07
2895,Words Get in the Way,['Gloria Estefan'],Greatest Hits,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-07
2896,Can't Stay Away from You,"['Gloria Estefan', 'Miami Sound Machine']",Greatest Hits,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-07
2897,"1,2,3 - Remix",['Gloria Estefan'],Greatest Hits,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-07
2898,Rhythm Is Gonna Get You,"['Gloria Estefan And Miami Sound Machine', 'Miami Sound Machine']",Greatest Hits,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-07
2899,Anything for You,"['Gloria Estefan', 'Miami Sound Machine']",Greatest Hits,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-07
2900,Here We Are,['Gloria Estefan'],Greatest Hits,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-07
2901,Get On Your Feet,['Gloria Estefan'],Greatest Hits,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-07
2902,Don't Wanna Lose You,['Gloria Estefan'],Greatest Hits,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-07
2903,Coming Out Of The Dark,['Gloria Estefan'],Greatest Hits,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-07
2904,Christmas Through Your Eyes,['Gloria Estefan'],Greatest Hits,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-07
2905,I See Your Smile,['Gloria Estefan'],Greatest Hits,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-07
2906,Go Away,['Gloria Estefan'],Greatest Hits,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-07
2907,Always Tomorrow,['Gloria Estefan'],Greatest Hits,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-07
2908,It Came From The Ground,['Badly Drawn Boy'],It Came from the Ground,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1999-03-29
2909,Walkman Demo 1,['Badly Drawn Boy'],It Came from the Ground,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1999-03-29
2910,Outside Is A Light 1,['Badly Drawn Boy'],It Came from the Ground,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1999-03-29
2911,Outside Is A Light 2,['Badly Drawn Boy'],It Came from the Ground,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1999-03-29
2912,Walkman Demo 2,['Badly Drawn Boy'],It Came from the Ground,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1999-03-29
2913,It Came From The Ground - Andy Votel Remix,"['Badly Drawn Boy', 'Andy Votel']",It Came from the Ground,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1999-03-29
2914,Dale Palo,['PALO!'],PALO! Live,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2014-02-16
2915,La Malanga Resbala,['PALO!'],PALO! Live,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2014-02-16
2916,Fumando,['PALO!'],PALO! Live,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2014-02-16
2917,Mi Proteccion (Live),['PALO!'],PALO! Live,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2014-02-16
2918,Crescencio (Live),['PALO!'],PALO! Live,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2014-02-16
2919,Lengua Larga (Live),['PALO!'],PALO! Live,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2014-02-16
2920,Camina Con Los Codos (Live),['PALO!'],PALO! Live,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2014-02-16
2921,Tabaco Y Ron Pa' mi Santa (Live),['PALO!'],PALO! Live,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2014-02-16
2922,Pa' chango (Live),['PALO!'],PALO! Live,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2014-02-16
2923,El Festin De Santiago,['PALO!'],PALO! Live,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2014-02-16
2924,Mettle,"['Lewis Wright', 'Matt Brewer', 'Marcus Gilmore']",The Colour of Intention,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2020-12-04
2925,Recover,"['Lewis Wright', 'Matt Brewer', 'Marcus Gilmore']",The Colour of Intention,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2020-12-04
2926,Resolve,"['Lewis Wright', 'Matt Brewer', 'Marcus Gilmore']",The Colour of Intention,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2020-12-04
2927,Raise for Z,"['Lewis Wright', 'Matt Brewer', 'Marcus Gilmore']",The Colour of Intention,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2020-12-04
2928,Les Lilas,"['Lewis Wright', 'Matt Brewer', 'Marcus Gilmore']",The Colour of Intention,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2020-12-04
2929,Brilliant Corners,"['Lewis Wright', 'Matt Brewer', 'Marcus Gilmore']",The Colour of Intention,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2020-12-04
2930,Eorche2,['Garrett N.'],Instrumentals And Oddities,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2008-01-16
2931,Vaktaan,['Garrett N.'],Instrumentals And Oddities,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2008-01-16
2932,Vcs-3,['Garrett N.'],Instrumentals And Oddities,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2008-01-16
2933,Masterpiece,['Garrett N.'],Instrumentals And Oddities,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2008-01-16
2934,D Drone,['Garrett N.'],Instrumentals And Oddities,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2008-01-16
2935,Billiej.,['Garrett N.'],Instrumentals And Oddities,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2008-01-16
2936,AquaCave,['Garrett N.'],Instrumentals And Oddities,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2008-01-16
2937,4567 Down!,['Garrett N.'],Instrumentals And Oddities,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2008-01-16
2938,Cloaked,['Garrett N.'],Instrumentals And Oddities,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2008-01-16
2939,Lateprod1,['Garrett N.'],Instrumentals And Oddities,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2008-01-16
2940,Interlude,['Garrett N.'],Instrumentals And Oddities,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2008-01-16
2941,The Thought Had Crossed My Mind,['Garrett N.'],Instrumentals And Oddities,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2008-01-16
2942,E Drone,['Garrett N.'],Instrumentals And Oddities,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2008-01-16
2943,Cheap Unleaded,['Garrett N.'],Instrumentals And Oddities,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2008-01-16
2944,Higher Than A Skyscraper - Original,['Hybrid'],Higher Than A Skyscraper,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-02-08
2945,Higher Than A Skyscraper - Hybrid Twitch & Sweat Mix,['Hybrid'],Higher Than A Skyscraper,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-02-08
2946,Higher Than A Skyscraper - Freq Nasty's Ragga Rock Relic,"['Hybrid', 'Freq Nasty']",Higher Than A Skyscraper,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-02-08
2947,Higher Than A Skyscraper - Orb's Towers of Babel Mix,"['Hybrid', 'The Orb']",Higher Than A Skyscraper,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-02-08
2948,Higher Than A Skyscraper - Satoshi Tomie Mix,"['Hybrid', 'Satoshi Tomie']",Higher Than A Skyscraper,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-02-08
2949,This Is What It Means - Original,['Hybrid'],Morning Sci - Fi,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2003-09-15
2950,True To Form - Original,"['Hybrid', 'Peter Hook']",Morning Sci - Fi,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2003-09-15
2951,Know Your Enemy - Original,['Hybrid'],Morning Sci - Fi,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2003-09-15
2952,Marrakech - Original,['Hybrid'],Morning Sci - Fi,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2003-09-15
2953,I'm Still Awake - Original,['Hybrid'],Morning Sci - Fi,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2003-09-15
2954,Visible Noise - Original,['Hybrid'],Morning Sci - Fi,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2003-09-15
2955,We Are In Control - Original,['Hybrid'],Morning Sci - Fi,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2003-09-15
2956,Higher Than A Skyscraper - Original,['Hybrid'],Morning Sci - Fi,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2003-09-15
2957,Steal You Away - Original,['Hybrid'],Morning Sci - Fi,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2003-09-15
2958,Gravastar - Original,['Hybrid'],Morning Sci - Fi,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2003-09-15
2959,Out Of The Dark - Original,['Hybrid'],Morning Sci - Fi,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2003-09-15
2960,Blackout - Original,"['Hybrid', 'Kirsty Hawkshaw']",Morning Sci - Fi,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2003-09-15
2961,Lights Go Down Knives Come Out - Original,['Hybrid'],Morning Sci - Fi,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2003-09-15
2962,Late April Rain,['Dave Gerard'],Memory Hill - canceled,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1996-01-01
2963,Euladra's Time,['Dave Gerard'],Memory Hill - canceled,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1996-01-01
2964,Out of Touch,['Dave Gerard'],Memory Hill - canceled,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1996-01-01
2965,In the Dark,['Dave Gerard'],Memory Hill - canceled,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1996-01-01
2966,Walkin' Time,['Dave Gerard'],Memory Hill - canceled,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1996-01-01
2967,Wrong Side Dream,['Dave Gerard'],Memory Hill - canceled,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1996-01-01
2968,Memory Hill,['Dave Gerard'],Memory Hill - canceled,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1996-01-01
2969,Story Man,['Dave Gerard'],Memory Hill - canceled,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1996-01-01
2970,Another,['Dave Gerard'],Memory Hill - canceled,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1996-01-01
2971,Man on a Wire,['Mike Meehan and the Lucky Ones'],Better Angels - EP,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2017-09-18
2972,Better Angels,['Mike Meehan and the Lucky Ones'],Better Angels - EP,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2017-09-18
2973,Ghost Beneath the Lonesome View,['Mike Meehan and the Lucky Ones'],Better Angels - EP,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2017-09-18
2974,Swan Song,['Mike Meehan and the Lucky Ones'],Better Angels - EP,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2017-09-18
2975,Mirabel,['Mike Meehan and the Lucky Ones'],Better Angels - EP,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2017-09-18
2976,Chattanooga Choo Choo,['Asleep At The Wheel'],The Swingin' Best Of Asleep At The Wheel,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-05-27
2977,Coast to Coast,['Asleep At The Wheel'],The Swingin' Best Of Asleep At The Wheel,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-05-27
2978,Way Down Texas Way,['Asleep At The Wheel'],The Swingin' Best Of Asleep At The Wheel,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-05-27
2979,String Of Pars,['Asleep At The Wheel'],The Swingin' Best Of Asleep At The Wheel,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-05-27
2980,Blowin' Like A Bandit,['Asleep At The Wheel'],The Swingin' Best Of Asleep At The Wheel,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-05-27
2981,House of Blue Lights,['Asleep At The Wheel'],The Swingin' Best Of Asleep At The Wheel,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-05-27
2982,Boogie Back to Texas,['Asleep At The Wheel'],The Swingin' Best Of Asleep At The Wheel,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-05-27
2983,Tulsa Straight Ahead,['Asleep At The Wheel'],The Swingin' Best Of Asleep At The Wheel,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-05-27
2984,Choo Choo Ch'Boogie,['Asleep At The Wheel'],The Swingin' Best Of Asleep At The Wheel,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-05-27
2985,Don't Ask Me Why (I'm Going To Texas),['Asleep At The Wheel'],The Swingin' Best Of Asleep At The Wheel,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-05-27
2986,Bad Habit,['Madilyn Bailey'],Bad Habit,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2012-05-02
2987,One Minute,['Madilyn Bailey'],Bad Habit,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2012-05-02
2988,Crescent of the Moon,['Madilyn Bailey'],Bad Habit,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2012-05-02
2989,If I Had My Way,['Madilyn Bailey'],Bad Habit,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2012-05-02
2990,Looks Like Love,['Madilyn Bailey'],Bad Habit,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2012-05-02
2991,Lights and Fences,['Noe Venable'],Cascadia,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2014-08-05
2992,Sorrow's Ending,['Noe Venable'],Cascadia,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2014-08-05
2993,Goldenrod,['Noe Venable'],Cascadia,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2014-08-05
2994,The Hidden Word,['Noe Venable'],Cascadia,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2014-08-05
2995,Water Carves the Mountain,['Noe Venable'],Cascadia,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2014-08-05
2996,Song for Dan,['Noe Venable'],Cascadia,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2014-08-05
2997,Honey of Experience,['Noe Venable'],Cascadia,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2014-08-05
2998,Feather and the Quill,['Noe Venable'],Cascadia,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2014-08-05
2999,Antlers,['Noe Venable'],Cascadia,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2014-08-05
3000,Spirit House,['Noe Venable'],Cascadia,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2014-08-05
3001,Fathering Sun,['Noe Venable'],Cascadia,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2014-08-05
3002,I Was Unnamed,['Noe Venable'],Cascadia,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2014-08-05
3003,You Don't Know Who You Are...,['Yoe Mase'],You Don't Know Who You Are...,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2020-11-27
3004,Subterranean Homesick Blues,['Bob Dylan'],Bringing It All Back Home,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1965-03-22
3005,She Belongs to Me,['Bob Dylan'],Bringing It All Back Home,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1965-03-22
3006,Maggie's Farm,['Bob Dylan'],Bringing It All Back Home,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1965-03-22
3007,Love Minus Zero,['Bob Dylan'],Bringing It All Back Home,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1965-03-22
3008,Outlaw Blues,['Bob Dylan'],Bringing It All Back Home,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1965-03-22
3009,On the Road Again,['Bob Dylan'],Bringing It All Back Home,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1965-03-22
3010,Bob Dylan's 115th Dream,['Bob Dylan'],Bringing It All Back Home,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1965-03-22
